Price,Close,High,Low,Open,Volume
Ticker,QLD,QLD,QLD,QLD,QLD
Date,,,,,
2019-11-05,26.753528594970703,26.87230013673878,26.607536293741237,26.825287266715407,2107200
2019-11-06,26.657024383544922,26.72383313573488,26.39968354162303,26.72383313573488,2744400
2019-11-07,26.835182189941406,27.176654605758586,26.679293840007176,26.929211701700705,3295200
2019-11-08,27.047983169555664,27.047983169555664,26.595164091041312,26.73620647048143,2352400
2019-11-11,26.97127914428711,26.988600073728566,26.69909230113289,26.790644976249286,1745200
2019-11-12,27.112316131591797,27.302846317456776,26.93168199957179,27.015813559968848,2306800
2019-11-13,27.0752010345459,27.18160155458223,26.90199176371441,26.934158660343268,3070000
2019-11-14,27.090051651000977,27.122218550905973,26.77332312833176,26.92921337579669,2264000
2019-11-15,27.426572799682617,27.456266630195394,27.24099060661708,27.40677880051379,2244000
2019-11-18,27.535444259643555,27.61462590824701,27.179125897008298,27.401824873655332,2883600
2019-11-19,27.597309112548828,27.730928518538043,27.399355905329017,27.730928518538043,2410400
2019-11-20,27.26325798034668,27.624524376977632,26.852501872495388,27.466161076751447,5398000
2019-11-21,27.139535903930664,27.240986505857848,26.971274665367094,27.201396625640225,2403600
2019-11-22,27.179128646850586,27.305325061025037,26.89457080728646,27.263260218913423,2104800
2019-11-25,27.817529678344727,27.824952663107197,27.38945452910032,27.38945452910032,2494000
2019-11-26,27.921459197998047,27.988269846008247,27.787841677657102,27.847227452013048,1894400
2019-11-27,28.30746841430664,28.30746841430664,27.998164786282835,28.069923454525103,3240000
2019-11-29,28.040231704711914,28.245609782022054,28.01548779020411,28.171376150658975,1429600
2019-12-02,27.421621322631836,28.057549482032837,27.151909475465242,28.047651539773586,5478400
2019-12-03,27.02324104309082,27.05045991529425,26.444225516958845,26.733733280024833,5794000
2019-12-04,27.297901153564453,27.436468575999342,27.233565469788452,27.315222081368816,2322400
2019-12-05,27.401826858520508,27.4983294407512,27.149435925264747,27.4983294407512,3260000
2019-12-06,27.973424911499023,28.03281068805671,27.770521777740456,27.787842707896438,3135200
2019-12-09,27.73834800720215,28.151577186614578,27.7210270801561,27.88681336585961,2240400
2019-12-10,27.691335678100586,27.946201561508655,27.567614228847,27.75319640272738,2850000
2019-12-11,27.98826789855957,28.035282655899884,27.728452086090964,27.802685714750453,2412800
2019-12-12,28.40644645690918,28.60439964965334,27.847224958923793,27.916508670776224,8191600
2019-12-13,28.577178955078125,28.772659065523108,28.248081344782108,28.371802790291127,7860000
2019-12-16,29.12403106689453,29.215585627350723,28.938448876014984,28.938448876014984,3174800
2019-12-17,29.156198501586914,29.262599028266223,29.084439831236722,29.225482214245147,2567200
2019-12-18,29.198261260986328,29.381368472502555,29.173517349349993,29.230428157329623,1878400
2019-12-19,29.584272384643555,29.596645284722793,29.247749891154843,29.250224848738593,2876800
2019-12-20,29.829242706298828,29.920795372174688,29.703046297196973,29.863884561685296,3709600
2019-12-23,29.965335845947266,30.06678834460936,29.923271004577916,30.037094515962988,2564000
2019-12-24,29.980188369750977,30.047024718339348,29.856415814971598,30.024746565016326,1649600
2019-12-26,30.52726173400879,30.52726173400879,30.084155777248785,30.084155777248785,1973600
2019-12-27,30.452999114990234,30.74262833392734,30.31437445540963,30.74262833392734,3035200
2019-12-30,30.04207420349121,30.46290012807879,29.767298984849212,30.428243964341895,4788800
2019-12-31,30.17327308654785,30.21040523050065,29.782151362334375,29.87869380344008,2512800
2020-01-02,31.163454055786133,31.16840601566204,30.56439533691529,30.67331579075338,3738800
2020-01-03,30.611431121826172,30.970370798306018,30.344081933052806,30.344081933052806,5462000
2020-01-06,30.975318908691406,31.00007493056631,30.039598695847026,30.10148497329567,3339600
2020-01-07,30.960466384887695,31.153551265719223,30.7921356369747,31.014926610480032,2579200
2020-01-08,31.428329467773438,31.730332939833225,30.86887694534498,30.953043271599267,4555200
2020-01-09,31.98530387878418,32.08679449859366,31.60160822018628,31.955595898405246,3583600
2020-01-10,31.81697654724121,32.2254245174126,31.698155937648657,32.2254245174126,4464800
2020-01-13,32.529903411865234,32.54722960518823,31.975401012473817,32.049665300008876,2709600
2020-01-14,32.28977966308594,32.609111142666364,32.173433177545945,32.48039042536776,3854800
2020-01-15,32.294734954833984,32.596736497536995,32.09422025376724,32.30958705626743,3408800
2020-01-16,32.90369415283203,32.91607216324741,32.48039414819065,32.60416669786753,2469600
2020-01-17,33.237884521484375,33.282440830279825,32.87151502205187,33.198276395507,2881200
2020-01-21,33.20817184448242,33.369078417057175,33.029939080015836,33.04726904914593,3295600
2020-01-22,33.37651443481445,33.7577323199001,33.2898721177662,33.52999122556798,2960000
2020-01-23,33.57454299926758,33.601773111257806,33.02994075946301,33.331946082540654,2883600
2020-01-24,33.0002326965332,33.96318286830368,32.71060541773333,33.91862656875202,6752800
2020-01-27,31.641216278076172,31.990253905434002,31.31445680435808,31.542197855121135,7428800
2020-01-28,32.59673309326172,32.75268769650243,31.923413976087755,32.079364802090446,2964800
2020-01-29,32.698238372802734,33.044803853553724,32.430889154134015,32.977965604576724,4158400
2020-01-30,32.93587112426758,32.970527281720976,32.09916760930109,32.28730049587128,4670000
2020-01-31,31.868961334228516,33.23045954658927,31.656070483132186,33.200751562524395,7231600
2020-02-03,32.817054748535156,32.99528374019935,32.168484037213744,32.19076218901698,4182800
2020-02-04,34.32707977294922,34.47065638927552,33.52751012941007,33.74039907399891,3651600
2020-02-05,34.589481353759766,35.19844406013064,34.168655371217476,35.19844406013064,6629200
2020-02-06,35.163780212402344,35.193484413998206,34.510261336625554,34.75532855426795,2511600
2020-02-07,34.846923828125,35.245471579274934,34.66621319047358,34.85930183823294,2938800
2020-02-10,35.710853576660156,35.710853576660156,34.621656683836854,34.63898287609572,2935600
2020-02-11,35.710853576660156,36.33219417439582,35.5301467173063,36.09950118378871,6735600
2020-02-12,36.411415100097656,36.43864521760731,35.9683109448834,36.119313637029784,4262400
2020-02-13,36.29011154174805,36.606968953344506,35.81977360651953,35.89898984803779,4292000
2020-02-14,36.48320007324219,36.58469069917844,36.17871686371742,36.418835926234344,2586800
2020-02-18,36.54508972167969,36.67381047308798,36.079703656197154,36.13168979686364,3693200
2020-02-19,37.23078536987305,37.38921409912719,36.90155367687899,36.958487998125634,2325600
2020-02-20,36.50795364379883,37.218410714579775,35.62916770263055,37.072356221462755,5396800
2020-02-21,35.148921966552734,36.2901047642871,34.8444388444746,36.19108448088209,5538400
2020-02-24,32.41850662231445,33.282436568287174,32.06698927082742,32.4358328144366,16057600
2020-02-25,30.668363571166992,33.171044787976236,30.467852636135166,32.94577783101316,16344400
2020-02-26,30.933237075805664,32.03728805250747,30.50745917951488,31.007501365110084,14175200
2020-02-27,27.83644676208496,30.336653874821934,27.83149669089559,29.393505724915638,22422800
2020-02-28,28.116172790527344,28.262223492362914,25.83133069634684,26.014513540746798,26304400
2020-03-02,30.76243019104004,30.789660304408685,27.92061336717548,28.707806897697832,13606800
2020-03-03,28.799400329589844,31.66844944925764,28.26470381579753,30.96294618659163,18471600
2020-03-04,31.163454055786133,31.203062180316103,29.304389732440697,29.886122257603837,9938800
2020-03-05,29.287059783935547,30.638655785177868,28.856331844524508,29.576688982402565,11961200
2020-03-06,28.299358367919922,28.591461688419987,26.87844989161188,27.338883971190274,12546000
2020-03-09,24.402999877929688,26.410591075215237,24.259423246264745,24.383195813847728,9031200
2020-03-10,27.019548416137695,27.05420457952711,24.383192686979054,26.25463306448446,13974400
2020-03-11,24.662919998168945,26.113534574366412,23.992072939471797,25.749642940291636,14648000
2020-03-12,20.098186492919922,23.504405576846242,20.038774311421125,21.355714116737904,18197600
2020-03-13,23.927709579467773,24.036628136051856,20.316025692998704,22.32361654693809,16180400
2020-03-16,18.117826461791992,21.590883910395764,17.82324718862189,18.939676117722566,11962400
2020-03-17,20.561094284057617,21.056184457147328,17.944542794823253,19.132759965686216,15951200
2020-03-18,19.273862838745117,19.880347616109553,17.112793150017783,18.216844138217056,15437600
2020-03-19,19.53873634338379,20.78883995139187,18.21932040414552,19.078302270361124,17857600
2020-03-20,17.976726531982422,20.665066572270298,17.862856008245537,20.41504548285926,18353600
2020-03-23,18.068315505981445,18.801048742328277,16.84049209194466,18.100497576247545,16527600
2020-03-24,20.818544387817383,20.833398379402386,19.608048892016367,19.942234429078226,15978000
2020-03-25,20.446937561035156,22.12299835271536,19.95922309508056,20.951983852278367,14198400
2020-03-26,22.647851943969727,22.813724471037734,20.761355576628347,20.825724724752313,11440000
2020-03-27,20.986642837524414,22.298773019071714,20.91979933935579,21.471884815724316,8956800
2020-03-30,22.5933837890625,22.69736340334653,21.315913480471288,21.459505455713803,8461200
2020-03-31,22.177461624145508,23.338570999394186,21.9249375658001,22.499303530840265,10144800
2020-04-01,20.325626373291016,21.55853367477743,19.99140511751173,20.89999236427225,7864800
2020-04-02,21.132713317871094,21.174800039323724,20.013688554486944,20.125096915111687,8940800
2020-04-03,20.558347702026367,21.375332920716968,20.063204458399976,21.016354824616464,5967200
2020-04-06,23.482168197631836,23.714886129001215,21.843245252875946,22.105670570328837,8311600
2020-04-07,23.39056396484375,24.913127687409066,23.348475360280098,24.824001766530348,11768400
2020-04-08,24.408082962036133,24.55910178805704,23.43512839429367,23.84609626515445,9232400
2020-04-09,24.4699764251709,25.07405174316726,24.05158169893865,24.82895638415293,10139200
2020-04-13,25.031963348388672,25.12851611635072,23.98968719229022,24.28182174091986,6898800
2020-04-14,27.19573974609375,27.336855481834466,25.85637837898573,26.034630232304828,11735200
2020-04-15,26.5743350982666,27.04967401401507,25.995018450853305,26.346569675633415,7038000
2020-04-16,27.581953048706055,27.817145314764133,26.648607052669583,27.16355643746064,11846800
2020-04-17,28.0374813079834,28.381605651518733,27.235349921287202,28.240489927110872,8738800
2020-04-20,27.388845443725586,28.23058926197242,27.37646799701134,27.542340515789288,7417200
2020-04-21,25.35133171081543,26.995206950837257,25.06414775392395,26.859041818031574,12101600
2020-04-22,26.918460845947266,27.205642919193266,26.23268645756092,26.448074429111475,7283600
2020-04-23,26.789724349975586,27.75773027550503,26.663462296901848,27.096712625051833,8200000
2020-04-24,27.671079635620117,27.71316824728396,26.517396847790085,26.8739005914458,6488400
2020-04-27,28.007774353027344,28.329618187694102,27.78248517981774,28.213259233794254,6672400
2020-04-28,27.010061264038086,28.520247650847537,26.935790917105997,28.520247650847537,9242400
2020-04-29,28.851991653442383,29.15650363375762,27.926074489364225,28.20830593450474,8242800
2020-04-30,28.960926055908203,29.176312135022854,28.473209710844085,29.1738358901993,7374000
2020-05-01,27.210596084594727,28.285055946519687,26.97540192592598,27.713166141870687,7937200
2020-05-04,27.891416549682617,27.93597762311524,26.826857945182763,26.953119986372595,5598400
2020-05-05,28.512819290161133,29.149078194731047,28.30238381846845,28.438548947175,5884000
2020-05-06,28.859418869018555,29.394174385932196,28.631653469809226,28.960924122974316,5655200
2020-05-07,29.624418258666992,29.839804339611277,29.248108372788206,29.589756497306947,5226800
2020-05-08,30.401796340942383,30.44140681880129,29.802671572240072,30.060146289198585,5575600
2020-05-11,30.906837463378906,31.23610814284245,29.97349336771449,30.042813113112835,4851600
2020-05-12,29.673931121826172,31.288097068060793,29.65660118596612,31.109847108709445,5412000
2020-05-13,28.933691024780273,30.31761524031137,28.213256825569868,29.817521483418854,9281200
2020-05-14,29.565000534057617,29.577379869801977,28.030057342829174,28.582140962713062,8350800
2020-05-15,29.946260452270508,29.971017234459044,28.651462044478095,28.75791790782807,6766800
2020-05-18,31.092514038085938,31.34998870970435,30.55280980326542,30.758292780565757,7672800
2020-05-19,30.891983032226562,31.723823734732427,30.882079941860855,31.137078380108413,7248400
2020-05-20,32.14965057373047,32.238776507618766,31.627274306871332,31.627274306871332,5425600
2020-05-21,31.441593170166016,32.34522799825145,31.3079042796343,32.17440676763351,7224400
2020-05-22,31.637176513671875,31.7114468639544,31.067761050731658,31.317808907638952,3961200
2020-05-26,31.51091194152832,32.7215368758397,31.426738506845226,32.6645964673944,6090800
