Price,Close,High,Low,Open,Volume
Ticker,TQQQ,TQQQ,TQQQ,TQQQ,TQQQ
Date,,,,,
2015-08-05,4.857896327972412,4.9502787362174745,4.809905074250535,4.825502300361922,63705600
2015-08-06,4.624739170074463,4.888689683302876,4.557951977429609,4.8674941343357565,87648000
2015-08-07,4.606343746185303,4.637937296439612,4.490364340378492,4.589146474697461,80088000
2015-08-10,4.761914253234863,4.792708239555237,4.693126996899578,4.693126996899578,66902400
2015-08-11,4.580347537994385,4.7419181324565,4.502362318086891,4.68512846353488,86644800
2015-08-12,4.620741367340088,4.65393496487018,4.338793963164446,4.487965604183946,112173600
2015-08-13,4.599945068359375,4.705125104463664,4.573549827718301,4.639137460539586,70329600
2015-08-14,4.624739170074463,4.643136015020207,4.543954795894739,4.5691499972646055,72991200
2015-08-17,4.738319396972656,4.741918581372316,4.555152765459579,4.589146842428639,62678400
2015-08-18,4.662733554840088,4.731120807937307,4.64793634773614,4.711524382940562,54499200
2015-08-19,4.5751495361328125,4.696726357094231,4.493564668941596,4.619141142958608,117758400
2015-08-20,4.19842004776001,4.489965903171322,4.191620774235276,4.447173410219716,150009600
2015-08-21,3.6761159896850586,4.121233066311193,3.6761159896850586,4.019252222833106,190144800
2015-08-24,3.2405970096588135,3.658519501071798,2.6115137840591407,3.001441225456543,196358400
2015-08-25,3.1978049278259277,3.6445210783341335,3.183407736349139,3.579333934549316,144832800
2015-08-26,3.6593191623687744,3.6861144088907762,3.2661925377992773,3.470954245379155,142509600
2015-08-27,3.9452662467956543,3.9532646367261766,3.6925128228129984,3.8312875884108677,242976000
2015-08-28,3.9420671463012695,3.9832600547293326,3.856883082232473,3.8824787602449997,107047200
2015-08-31,3.7956933975219727,3.9412665171080077,3.767299022287966,3.8772784835576135,103435200
2015-09-01,3.4513580799102783,3.684514882001401,3.392569037165728,3.51054736257511,156931200
2015-09-02,3.7321054935455322,3.7321054935455322,3.5069475647330814,3.6265250059943814,90139200
2015-09-03,3.670517683029175,3.8504839836845863,3.6441226744187603,3.7776970751707224,111612000
2015-09-04,3.5477402210235596,3.616927031468568,3.4829523880712387,3.523344580666407,139821600
2015-09-08,3.848884344100952,3.857282745414009,3.7045105622262384,3.7489024062457443,112675200
2015-09-09,3.714909553527832,3.9828588366849287,3.6841144231042677,3.9808596967559673,140642400
2015-09-10,3.8336868286132812,3.9084721791895123,3.686513447352731,3.699711064077279,123580800
2015-09-11,3.89567494392395,3.89567494392395,3.749302045606367,3.7824956344930425,94860000
2015-09-14,3.860882043838501,3.940467310823569,3.81848956729029,3.93926773531984,88332000
2015-09-15,3.995656728744507,4.034849110269085,3.8472837720931357,3.889675783891537,76327200
2015-09-16,4.062445163726807,4.077242828969171,3.9592642642185907,4.003655886909815,70207200
2015-09-17,4.073642253875732,4.253208759109119,4.019252196437502,4.058045485328538,121180800
2015-09-18,3.9012744426727295,4.040049462491367,3.878079748381917,3.8868772466288832,136171200
2015-09-21,3.934468984603882,4.029650575140874,3.8292880317189475,3.960864225602167,100156800
2015-09-22,3.7609000205993652,3.7952941038000145,3.6505205474099878,3.7525016197326617,141897600
2015-09-23,3.7668988704681396,3.8168901807607027,3.7073102702757352,3.7872950852439566,111880800
2015-09-24,3.7233080863952637,3.766499899688091,3.5593378730431935,3.655720174537076,146918400
2015-09-25,3.6329238414764404,3.854882571336906,3.560536955632859,3.84968288614227,141912000
2015-09-28,3.3197827339172363,3.588932975405198,3.2877889421925213,3.582533942453112,180028800
2015-09-29,3.270591974258423,3.445359058182873,3.196205703099048,3.3437784410140177,182875200
2015-09-30,3.4869515895843506,3.5033483806775756,3.3673732329686663,3.406566534070333,166932000
2015-10-01,3.5357422828674316,3.5381418914809166,3.3705734186925556,3.5089470347489717,109632000
2015-10-02,3.7193081378936768,3.72370688629314,3.359375092291063,3.3937682611574105,158702400
2015-10-05,3.8888769149780273,3.912872083945297,3.7816963882697405,3.806092025934011,104076000
2015-10-06,3.833287477493286,3.894475901054875,3.7365056189263273,3.8604818238777825,115060800
2015-10-07,3.8948755264282227,3.9220698669240885,3.7497024267544554,3.9016738827129442,126554400
2015-10-08,3.9424667358398438,3.9632631909819565,3.739704387534384,3.8532830380153484,145936800
2015-10-09,3.9904584884643555,4.019253340641587,3.9164729042021253,3.947666907855365,87612000
2015-10-12,4.024051189422607,4.047646346442718,3.976460406701146,4.020852016757623,76269600
2015-10-13,3.9452662467956543,4.078041533427842,3.935267801703975,3.9552637765302805,106483200
2015-10-14,3.928469181060791,4.006054381998109,3.877678309984281,3.9464660148744475,91665600
2015-10-15,4.120434284210205,4.121233848738754,3.9556649507885147,3.970861711295649,107284800
2015-10-16,4.171624183654785,4.179223020607826,4.087239701138556,4.147628554996651,66321600
2015-10-19,4.246410369873047,4.25320872653205,4.129231397404478,4.152427459892134,81811200
2015-10-20,4.176023006439209,4.249209469192389,4.136031054095531,4.220815091492667,72626400
2015-10-21,4.108835697174072,4.253609506507892,4.096838110417929,4.241611919751749,88248000
2015-10-22,4.352390289306641,4.362788745975987,4.176423413212444,4.211617063038413,129876000
2015-10-23,4.714323043823242,4.7715122627611875,4.633137740303516,4.703525034600698,102028800
2015-10-26,4.728321075439453,4.7543158467702495,4.655134606189933,4.708325097492687,59944800
2015-10-27,4.759114742279053,4.775911545688357,4.685928277985452,4.689927930982562,52231200
2015-10-28,4.869493007659912,4.872693095549866,4.662732180262095,4.7807097912096,104479200
2015-10-29,4.851497173309326,4.875093247343871,4.7923088134216405,4.806305995751505,49912800
2015-10-30,4.7851104736328125,4.883092132923441,4.784710462561364,4.857896927565034,60036000
2015-11-02,4.948278903961182,4.964275223498959,4.793907166218186,4.820702408805199,55300800
2015-11-03,4.995469570159912,5.052659237513374,4.8950883305905215,4.917884378411684,61812000
2015-11-04,4.997470855712891,5.059058828058217,4.937881565614432,5.04506164483038,72916800
2015-11-05,4.95347785949707,5.049459908302387,4.88149143731271,5.012667132852565,71126400
2015-11-06,4.969875812530518,4.985872134943149,4.83470045776039,4.932682566532907,68124000
2015-11-09,4.809905052185059,4.932282336703773,4.7183217510472595,4.912286362476819,75657600
2015-11-10,4.775911331176758,4.7859097767025975,4.6911272958032,4.7331197601189245,49360800
2015-11-11,4.754715919494629,4.881092411841648,4.731120301339987,4.8123051550058396,50414400
2015-11-12,4.616741180419922,4.76511323978776,4.606343639379283,4.6935268242032695,68964000
2015-11-13,4.345191955566406,4.572350203274128,4.337594033087485,4.558752114317364,98848800
2015-11-16,4.526357650756836,4.533156922741454,4.300399938324561,4.330793910674217,92772000
2015-11-17,4.54195499420166,4.637537959931157,4.5051622139074,4.553953037931154,110707200
2015-11-18,4.802306175231934,4.815104239378893,4.5811476814735554,4.593145723586796,98138400
2015-11-19,4.809504985809326,4.876692654796385,4.784710250300891,4.810305465595284,51979200
2015-11-20,4.905088901519775,4.919086087372022,4.864696015453143,4.876693603326497,50997600
2015-11-23,4.865495204925537,4.967076036811299,4.803505853306674,4.911086392895099,56438400
2015-11-24,4.850296497344971,4.886690173471655,4.696326139088545,4.771111257838718,66247200
2015-11-25,4.861095428466797,4.891890329787212,4.835100659791824,4.869094734185429,27988800
2015-11-27,4.878693580627441,4.914286329205325,4.835101067977024,4.895889480606459,13603200
2015-11-30,4.847898483276367,4.928283316881395,4.79990722361345,4.927483752416776,46636800
2015-12-01,4.991870880126953,4.991870880126953,4.886690862061044,4.902288088644808,58521600
2015-12-02,4.901088714599609,5.068657203855256,4.875493497111872,5.001469986789241,61046400
2015-12-03,4.651134967803955,4.96187722594839,4.5655518157750805,4.939882107815168,112956000
2015-12-04,4.970675468444824,4.999069845165128,4.66313242260174,4.690727234909884,86644800
2015-12-07,4.909887790679932,4.994671837731476,4.837100873019055,4.985473870716475,69225600
2015-12-08,4.9102864265441895,4.9554789812488504,4.748316727885535,4.754315520858343,81300000
2015-12-09,4.6815290451049805,4.923884009308074,4.597945047770445,4.840699107642696,144866400
2015-12-10,4.747918128967285,4.840700110738159,4.674331188289283,4.715524094310336,81463200
2015-12-11,4.422378063201904,4.620340992161102,4.411980063070068,4.583548209441867,147436800
2015-12-14,4.5215582847595215,4.525557937150074,4.250408489568628,4.441573475161429,116172000
2015-12-15,4.598343849182129,4.718721988045814,4.585546700912356,4.63753714670661,95779200
2015-12-16,4.801506996154785,4.82990137313108,4.555152365351588,4.695526494429965,98256000
2015-12-17,4.6015448570251465,4.869494155821442,4.59554606385247,4.865495875730155,94756800
2015-12-18,4.348789691925049,4.584346263545709,4.339191717149691,4.551952240531782,102477600
2015-12-21,4.477968215942383,4.478367311686943,4.358790079937411,4.456372193232711,64029600
2015-12-22,4.562750816345215,4.5827467903164125,4.4763672018969265,4.547953612535126,67022400
2015-12-23,4.6671319007873535,4.674330268620218,4.609142201022908,4.634337403794981,54948000
2015-12-24,4.657533645629883,4.700725684999817,4.655134037033937,4.663132427234728,24240000
2015-12-28,4.656334400177002,4.656334400177002,4.526758272883821,4.624739932823328,51336000
2015-12-29,4.86869478225708,4.903888432560887,4.727521085340321,4.737119520033561,72652800
2015-12-30,4.744317054748535,4.865893849857847,4.740717871210263,4.859895058067901,44796000
2015-12-31,4.568349361419678,4.71792235120784,4.563151049205736,4.692726693020685,87952800
2016-01-04,4.289201736450195,4.289201736450195,4.108834761344067,4.264006535393606,132933600
2016-01-05,4.250809192657471,4.35638967805606,4.192819493099442,4.339192407560315,66163200
2016-01-06,4.136830806732178,4.201218402148954,4.0328503528725586,4.038449134919667,121893600
2016-01-07,3.7433037757873535,4.019252353283018,3.737704994254302,3.867281110702556,170174400
2016-01-08,3.6549201011657715,3.8940749558685317,3.6381230721497198,3.824487689217762,165909600
2016-01-11,3.6869139671325684,3.76050066335027,3.5153458520432723,3.730905568542854,168088800
2016-01-12,3.811290740966797,3.8684806484147836,3.655319618340676,3.786095308956734,158760000
2016-01-13,3.412565231323242,3.884077510016314,3.399367614423267,3.8572822652172465,206700000
2016-01-14,3.63332462310791,3.7253070267264015,3.2913881751807317,3.4557574754371503,181708800
2016-01-15,3.2993860244750977,3.4113655374047416,3.156612528795548,3.2705914102676616,282357600
2016-01-19,3.3133833408355713,3.4441587998622896,3.1998046945978036,3.4285618023472995,129614400
2016-01-20,3.2833893299102783,3.3905696437504673,2.941053533310933,3.1578128544241526,277348800
2016-01-21,3.29538631439209,3.439759851594517,3.1938057165168945,3.3245811679401625,169056000
2016-01-22,3.579334259033203,3.584932811365128,3.4597559090973293,3.4893510032085446,143440800
2016-01-25,3.4181644916534424,3.6029302511781487,3.4113661339738175,3.547340152745071,138542400
2016-01-26,3.515746593475342,3.557338592352759,3.3745722020658278,3.4633558972794547,121519200
2016-01-27,3.254195213317871,3.49574948744409,3.207403759758576,3.4517581112825515,179157600
2016-01-28,3.382571220397949,3.415364345732353,3.219800821242793,3.4069659444555205,157785600
2016-01-29,3.6029303073883057,3.6029303073883057,3.381371763077737,3.3901694897867305,128858400
2016-02-01,3.623326301574707,3.668917722733596,3.5053477524613372,3.5441410450929176,114120000
2016-02-02,3.393369436264038,3.5805345708380827,3.3601749248318358,3.5805345708380827,128433600
2016-02-03,3.3453776836395264,3.4581567610505424,3.1650109331451537,3.4573562813469856,235651200
2016-02-04,3.33937931060791,3.4213635001646567,3.2254004146932367,3.312183821645636,142017600
2016-02-05,2.995842695236206,3.310584568746429,2.9586496771701656,3.307384480364445,214888800
2016-02-08,2.8590681552886963,2.8946611285033854,2.6930988148004222,2.8286734948841095,257481600
2016-02-09,2.8258748054504395,2.9590501172925987,2.728292698731151,2.741090078214533,229747200
2016-02-10,2.859468460083008,3.036234898923243,2.8550685673787983,2.9294548326587497,187764000
2016-02-11,2.8526694774627686,2.915858185851255,2.726692758293738,2.751488869091099,238538400
2016-02-12,2.9742467403411865,2.9866445649060096,2.864267507556872,2.9418527124373295,158215200
2016-02-16,3.172210454940796,3.172210454940796,3.0542318949770357,3.1122216048866016,149656800
2016-02-17,3.391368865966797,3.4085659080000545,3.2234001578863545,3.252595013819487,182616000
2016-02-18,3.2761900424957275,3.4285617466287337,3.265392033299577,3.427361942402577,128949600
2016-02-19,3.3101842403411865,3.3377790520768063,3.20820316562339,3.2389971502983554,119467200
2016-02-22,3.46655535697937,3.47815293092527,3.3905692790642936,3.40016748435263,124132800
2016-02-23,3.293787717819214,3.434960951139487,3.2905876294842042,3.4053667703794446,133912800
2016-02-24,3.3917689323425293,3.4033665057721527,3.121019598824942,3.1822082406289414,175279200
2016-02-25,3.485351800918579,3.489351453904322,3.321382733770767,3.414164705647271,129799200
2016-02-26,3.477353811264038,3.573336105262161,3.4537575051230314,3.564937703165675,124288800
2016-02-29,3.3853697776794434,3.546940365515927,3.3853697776794434,3.469354244479197,114984000
2016-03-01,3.7093095779418945,3.710110057674785,3.4505580512935436,3.478152862348531,155568000
2016-03-02,3.7133092880249023,3.7173087118408894,3.627724776344621,3.6953124529511205,96986400
2016-03-03,3.692512273788452,3.706909465058438,3.61412751490981,3.7037105214725408,103298400
2016-03-04,3.6989123821258545,3.7696992415246253,3.624526109441973,3.706511219785298,118922400
2016-03-07,3.63012433052063,3.706110406976384,3.550139516826545,3.6413225797341893,94562400
2016-03-08,3.534142255783081,3.6493209525559864,3.520145301600896,3.55293957141184,106281600
2016-03-09,3.6017301082611084,3.608129140775195,3.519345682577301,3.581734132826395,104172000
2016-03-10,3.588132381439209,3.7137097663054304,3.450158086331391,3.659319475398293,171727200
2016-03-11,3.7740976810455322,3.7780973339312434,3.6725170701230683,3.704111536081007,84830400
2016-03-14,3.796093702316284,3.824088982361762,3.731706114318672,3.73610486262689,78583200
2016-03-15,3.793694257736206,3.8040917982997557,3.7197082369685037,3.757700817234862,96559200
2016-03-16,3.8904757499694824,3.9228697786546634,3.760100528515124,3.760100528515124,88228800
2016-03-17,3.8792788982391357,3.914072537731624,3.815690640980078,3.860882050839172,63753600
2016-03-18,3.901674270629883,3.9344683107066603,3.843684569516349,3.911272247189833,73768800
2016-03-21,3.9480652809143066,3.96126244080123,3.8772784338912127,3.88487727022215,68004000
2016-03-22,3.983259439468384,4.013253862269082,3.8804785628760876,3.8840782048335996,63607200
2016-03-23,3.888476610183716,3.970861034003307,3.8612818096007526,3.96206307961824,77227200
2016-03-24,3.8872766494750977,3.8944750166838373,3.811290350198992,3.8252882178169787,63511200
2016-03-28,3.8732800483703613,3.9272700989129494,3.854482732506888,3.9264696191231896,64692000
2016-03-29,4.058445453643799,4.06724432505037,3.8332877120733815,3.8520836575051147,89896800
2016-03-30,4.119234085083008,4.195619717874815,4.0928388483853295,4.132431703431847,104942400
2016-03-31,4.09523868560791,4.156027094865125,4.08204106652223,4.110035433597925,59260800
2016-04-01,4.231612205505371,4.236411421841634,4.010053724229942,4.0328493153095,81511200
2016-04-04,4.179223537445068,4.239212387669844,4.154028330193529,4.225214287510201,68316000
